1,59000.0,False,11,c13e0_00000,2025-06-25_18-51-36,1750902696,1.7383179664611816,142.16753506660461,28682,MacBook-Pro.local,127.0.0.1,142.16753506660461,11,2.8237391130094234,9.055053043887871e-05,2.823541318106142,1.7746557724486285,1.047045470910974,0.0007984314944185627,295.48564541339874,0.10807875385376553,6.246972926349471e-05,0.0001056216811002206,8.127049659378827e-05,28.0,33.806843036713246,-90.85386305570603,49,69.48,-396.7286363840103,59000.0,33.806843036713246,0.03708339158096351,106,0.5346939113689245,0.00022802050443715416,10.0,2000.0,697.0000000000001,1861.4372267520148,2,2,0,13.799999999999999,52.0,202840.99999999994,57.61999999999998,57.61999999999998,64.0,63.92,6.265205159821787e-05,0.0001424398704963444,48789.999999999985,53504.000000000015,50654.000000000015,49892.999999999985,-75.36293226838114,-115.26800702452661,-3.9366099548339846,103.71368602514265,1813.0,1630.9999999999998,1630.9999999999998,1815.9999999999998,-32.764698572158814,6891.000000000001,771200,71680,12050000,0,1120000,2000.0,2000.0,149763,1114954.353622036,71359.2110886838,71358.19231548818,501.72656,11.0,0.014954061,128.0,71680,1.0,8.737077,0.0003,0.01,-0.17730613,3.5308316,0.7023811,0.41603333,0.30000001192092896,771200,8.557232,149763,71359.41913865469,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16355839144550297,2.5347214092342466e-06,1.635987391152206e-06,1.227982377918423e-05,8.300314014083408e-06,2.5474855833339356e-06,9.273154424535572e-06,5.7686072470132195e-06,3.5215717038352224e-05,6.769107726337887e-07,3.9256614466009736e-05,1.618924174620525e-05,1.2879890553117705e-05,1.6218768853078236e-06,0.0026355279350376896,1.1071555354490096e-05,0.00012137789278874402,0.004857438003935086,4.239064172707888e-06,0.10240092398285042,0.013409498490626014,0.039556935354992905,0.00036380648942867683
1,61000.0,False,12,c13e0_00000,2025-06-25_18-51-38,1750902698,1.8016080856323242,143.96914315223694,28682,MacBook-Pro.local,127.0.0.1,143.96914315223694,12,2.8134976468793975,8.969460511038365e-05,2.813300289505096,1.763360991394143,1.0480952149518683,0.0007981292595057497,515.256630063057,0.10838849948478439,8.921780949105087e-05,0.00010424410707977326,8.127049659378827e-05,32.0,29.848796630824335,51.61186978816986,50,65.74,-219.34156477451324,61000.0,29.848796630824335,0.03693163258038112,106,0.520231044158004,0.00022802050443715416,11.0,2000.0,729.0000000000002,1858.8865082534787,2,2,0,17.200000000000003,52.0,209766.99999999994,52.06,52.06,62.8,62.68,6.239997154211543e-05,0.00014126682245017123,50663.99999999999,55092.000000000015,52242.000000000015,51768.999999999985,-45.15758645534515,-67.50343210220336,28.99461559295655,135.27827282428737,1874.0000000000002,1588.0,1588.0,1875.9999999999998,19.720752425193787,6926.000000000001,843392,72192,13178000,0,1128000,2000.0,2000.0,149763,1115007.0527874378,71362.52803770188,71361.53643229579,564.4548,12.0,0.010577523,128.0,72192,1.0,9.242169,0.0003,0.01,0.10128345,3.010286,0.7198609,0.3506688,0.30000001192092896,843392,9.339428,149763,71362.74973672646,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16299148211106737,2.5097497751316964e-06,1.6535443819005062e-06,1.2342928691527925e-05,8.298193369668951e-06,2.462303433662074e-06,9.140375560759551e-06,5.790708686735726e-06,3.4444537373578874e-05,6.599785648957673e-07,3.9365277683703966e-05,1.608260047162885e-05,1.288001581394299e-05,1.5983216113745543e-06,0.002640450155707536,1.1047089802859064e-05,0.00012104536380448827,0.0048723023738988505,4.220013566094315e-06,0.10173684891299561,0.013422808505744928,0.03962085725144631,0.0003652588345842784
1,63000.0,False,13,c13e0_00000,2025-06-25_18-51-40,1750902700,1.7751479148864746,145.7442910671234,28682,MacBook-Pro.local,127.0.0.1,145.7442910671234,13,2.803094366660579,8.885056902269481e-05,2.8028976099400786,1.7516427189802477,1.0494072994723371,0.0007979146268934276,501.19737082719803,0.10859470068709982,6.114753801608729e-05,0.00010336266009301587,8.127049659378827e-05,31.000000000000004,32.88855185447626,217.81728723525998,44,65.74,-113.91745257377625,63000.0,32.88855185447626,0.03463639910056372,105,0.5066734498341493,0.00022802050443715416,12.0,2000.0,760.0000000000002,1882.577050652839,2,2,0,21.833333333333332,52.0,216466.99999999994,47.34,47.34,64.46,64.06,6.276560617585464e-05,0.0001400045732782796,52607.999999999985,56492.00000000002,53642.00000000002,53724.999999999985,-0.08989185810089281,-24.330442093610763,75.23722888231278,167.00039235711097,1944.0000000000002,1400.0,1400.0,1955.9999999999998,89.82838721513748,6700.0,913280,69888,14270000,0,1092000,2000.0,2000.0,149763,1112941.8539868612,71230.2325251397,71229.28132111479,729.96045,13.0,0.009797022,128.0,69888,1.0,9.317693,0.0003,0.01,0.10478136,2.356886,0.70575154,0.3073892,0.30000001192092896,913280,9.418356,149763,71230.44461301606,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.1631781418699637,2.5126416791053514e-06,1.6273812761123408e-06,1.219583884075525e-05,8.39052119326864e-06,2.49106067641923e-06,9.228388124851523e-06,5.641103453288508e-06,3.490019321106838e-05,6.80888248011355e-07,3.7956538773631395e-05,1.6065970941038635e-05,1.2536968056747876e-05,1.6184933171885788e-06,0.0026450935741338544,1.1017868868671873e-05,0.00012069491016654583,0.004883645190167017,4.203233443550044e-06,0.10185373625383135,0.013430014580719556,0.03966742617892495,0.0003665291561770495
1,65000.0,False,14,c13e0_00000,2025-06-25_18-51-42,1750902702,1.735563039779663,147.47985410690308,28682,MacBook-Pro.local,127.0.0.1,147.47985410690308,14,2.792394405493962,8.80033133555274e-05,2.7921982355006265,1.740140331370486,1.0502049248176055,0.0007996009006269137,683.0485582351685,0.10874723163802755,6.271392395023915e-05,0.00010535085381102511,8.127049659378827e-05,33.0,32.21643423463833,273.9332197928429,44,59.51999999999999,66.45073366165161,65000.0,32.21643423463833,0.03188682178093587,99,0.49391031067579333,0.00022802050443715416,13.0,2000.0,793.0000000000002,1885.0062407514101,2,2,0,20.3,52.150000000000006,223266.99999999994,47.0,47.0,57.14,56.82,6.261453384193762e-05,0.00014185951970246044,54488.999999999985,58004.00000000003,55154.00000000003,55619.999999999985,13.635414938926699,-9.070605874061584,112.41735470294954,156.9510560441017,1880.9999999999998,1512.0,1512.0,1895.0,119.69238842248919,6800.0,984320,71040,15380000,0,1110000,2000.0,2000.0,149763,1110585.7920212909,71079.33303823364,71078.42667973379,1076.62,14.0,0.007703671,128.0,71040,1.0,9.655977,0.0003,0.01,-0.028177507,2.3513892,0.6602645,0.2171073,0.30000001192092896,984320,9.6235075,149763,71079.53484586638,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16260435587131525,2.553911964256803e-06,1.6343337803616324e-06,1.2171993992000616e-05,8.176011121934353e-06,2.535817486169086e-06,9.29713138270909e-06,5.703627829488994e-06,3.591624754781092e-05,6.616699072490458e-07,3.83513948117219e-05,1.6228972353649564e-05,1.2593823454044863e-05,1.6224313782745467e-06,0.002648318888443641,1.0989350144038115e-05,0.00012037088105906325,0.004896260818309893,4.182031157129884e-06,0.1011853447312772,0.01344872152496041,0.039727466497131304,0.00036773886462855034
1,67000.0,False,15,c13e0_00000,2025-06-25_18-51-43,1750902703,1.7265470027923584,149.20640110969543,28682,MacBook-Pro.local,127.0.0.1,149.20640110969543,15,2.781712831029044,8.716661022303485e-05,2.7815172531456147,1.7286166268067542,1.0510407247394427,0.0008020248916557275,818.5179582834244,0.10880973108219796,5.955370605427005e-05,0.00010151112744267376,8.127049659378827e-05,28.999999999999996,34.55782627702817,446.0331649386883,42,69.57999999999998,169.147603392601,67000.0,34.55782627702817,0.035953907300136055,111,0.4813495316489173,0.00022802050443715416,14.0,2000.0,822.0000000000002,1897.4553213735087,2,2,0,24.099999999999998,52.20000000000001,229625.99999999994,44.12,44.12,68.94,67.06,6.206766954591123e-05,0.00013920604491957013,56389.999999999985,59257.00000000003,56407.00000000003,57571.999999999985,87.05347358345985,30.071008563041687,109.00760509967805,219.90107802629467,1900.9999999999998,1253.0,1253.0,1952.0,139.50973655819894,6358.999999999999,1050624,66304,16416000,0,1036000,2000.0,2000.0,149763,1111316.7875190778,71125.9214843527,71125.03111455809,1142.6467,15.0,0.0064704227,128.0,66304,1.0,9.468787,0.0003,0.01,-0.06339507,1.9844246,0.55887514,0.22269553,0.30000001192092896,1050624,9.401744,149763,71126.09759759037,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.1619805685625965,2.500595933166297e-06,1.6489767605310248e-06,1.2018179766791367e-05,8.113962302757812e-06,2.4480784174737407e-06,9.187400570030445e-06,5.551500710486313e-06,3.513885680557728e-05,6.579459646276194e-07,3.692326072497199e-05,1.6246869284405285e-05,1.2317145750639482e-05,1.6064265910792067e-06,0.0026511861195681998,1.0996126622941166e-05,0.00011999676223820743,0.004906212800171673,4.166050899708325e-06,0.10051130961397273,0.013455308479661832,0.039758599752204256,0.0003685706359718034
1,69000.0,False,16,c13e0_00000,2025-06-25_18-51-45,1750902705,1.5886940956115723,150.795095205307,28682,MacBook-Pro.local,127.0.0.1,150.795095205307,16,2.7697625152187064,8.635244412208041e-05,2.769567538114126,1.717160141788648,1.0505436037420803,0.0008031096427292563,871.5635958909988,0.10875784316042718,6.083956218795381e-05,0.00010226506758235446,8.127049659378827e-05,27.0,38.75783609326816,513.4418216919898,42,77.54,79.79384434223175,69000.0,38.75783609326816,0.03978395480124163,231,0.46943460504124757,0.00022802050443715416,15.0,2000.0,849.0000000000002,1894.3775154600457,2,2,0,15.1,52.2,235665.99999999994,43.66,43.66,77.1,70.7,6.214153324009997e-05,0.00013837222100784218,58182.999999999985,60405.00000000003,57555.00000000003,59522.999999999985,102.01496050357818,64.65528394699096,111.16440925121307,235.60716805696487,1793.0,1148.0,1148.0,1950.9999999999998,142.0016367816925,6040.0,1113600,62976,17400000,0,984000,2000.0,2000.0,149763,1110080.343856252,71046.5365747013,71045.80864790328,1509.6534,16.0,0.008415436,128.0,62976,1.0,9.567088,0.0003,0.01,-0.008293592,2.0318718,0.63650143,0.14486825,0.30000001192092896,1113600,9.554955,149763,71046.72949419603,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16130658162701275,2.4609316445347133e-06,1.640218538997902e-06,1.2016812843814587e-05,8.02119112248403e-06,2.4971165845067944e-06,9.307624770668342e-06,5.448569013977814e-06,3.577733013728504e-05,6.943354031934045e-07,3.577306392531946e-05,1.634437870242165e-05,1.1931914600484264e-05,1.6142365609037882e-06,0.002651811338405362,1.097866533345663e-05,0.00011973388462376286,0.0049122460921997855,4.150220404039474e-06,0.09981895609780723,0.01345421247487519,0.039771503754676966,0.0003694253396212982
1,71000.0,False,17,c13e0_00000,2025-06-25_18-51-47,1750902707,1.7521750926971436,152.54727029800415,28682,MacBook-Pro.local,127.0.0.1,152.54727029800415,17,2.759565780486498,8.554849973289825e-05,2.7593710069029815,1.705974809120746,1.0515277160347238,0.0008032014563052579,995.6951342225075,0.1087964779438372,6.236334468585454e-05,0.00010381345843935098,8.127049659378827e-05,31.000000000000004,35.10634956512385,553.7091413879394,42,63.78,304.3099558353424,71000.0,35.10634956512385,0.033677259900432556,100,0.4568160496663897,0.00022802050443715416,16.0,2000.0,880.0000000000002,1898.918305018681,2,2,0,15.4,52.2,242094.99999999994,42.79999999999999,42.79999999999999,62.92000000000001,61.12,6.356749531116536e-05,0.00014087490211053315,60075.999999999985,61701.00000000003,58851.00000000003,61466.999999999985,111.41154399514198,87.6465777182579,122.14959395170212,232.5014255130291,1893.0,1295.9999999999998,1295.9999999999998,1944.0000000000002,193.4168252742291,6428.999999999999,1180672,67072,18448000,0,1048000,2000.0,2000.0,149763,1108611.1092961046,70952.46143794592,70951.78830075252,1719.5894,17.0,0.008097256,128.0,67072,1.0,9.387485,0.0003,0.01,-0.013572246,2.3691244,0.49032852,0.17999327,0.30000001192092896,1180672,9.371438,149763,70952.6178478961,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16147661998076912,2.605117775335065e-06,1.6809338037154866e-06,1.2249695176004782e-05,8.374764037592708e-06,2.527094683132121e-06,9.449435147078342e-06,5.6095254714763205e-06,3.596254073438718e-05,6.638550981102451e-07,3.7342182457396816e-05,1.637478434308951e-05,1.2311228270221728e-05,1.6385345432923074e-06,0.0026550536450235846,1.096137865686694e-05,0.00011941112577805243,0.004923687381289866,4.1353881498742925e-06,0.09993570736684078,0.013461237850085347,0.03980302121715806,0.0003707019162753823
1,73000.0,False,18,c13e0_00000,2025-06-25_18-51-48,1750902708,1.5806970596313477,154.1279673576355,28682,MacBook-Pro.local,127.0.0.1,154.1279673576355,18,2.747756435591619,8.474135474276639e-05,2.7475623076639564,1.6947760926895628,1.0509152784544036,0.0008024365317102868,1041.7980887889862,0.10881926948869222,5.956243493381978e-05,0.0001016202950831537,8.127049659378827e-05,27.0,36.97020099077063,724.728917210102,41,75.96,338.45479357242584,73000.0,36.97020099077063,0.039513394240057106,101,0.4462283557398547,0.00022802050443715416,17.0,2000.0,907.0000000000002,1921.976035145187,2,2,0,14.333333333333334,52.20000000000001,248104.99999999994,44.41999999999999,44.69999999999999,72.98,69.32,6.326120484604581e-05,0.0001392977467322031,61861.999999999985,62865.00000000003,60022.00000000003,63355.999999999985,175.79044502019883,105.0522889983654,156.00290498018265,287.8832777154445,1785.9999999999998,1164.0000000000002,1170.9999999999998,1889.0000000000002,271.2390214776993,6010.0,1243264,62592,19426000,0,978000,2000.0,2000.0,149763,1107298.5287316996,70868.24389564514,70867.62947166899,2117.7537,18.0,0.008964295,128.0,62592,1.0,9.467794,0.0003,0.01,-0.07172551,1.6761705,0.42308125,0.085973084,0.30000001192092896,1243264,9.394527,149763,70868.32395365128,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16079741836095654,2.5236674587959674e-06,1.7224038756247692e-06,1.20541925196791e-05,8.196304547571168e-06,2.528326861647184e-06,9.510236028660389e-06,5.536135881438875e-06,3.583171212582466e-05,6.777338966456897e-07,3.615951561622125e-05,1.634873711668799e-05,1.1937009581406253e-05,1.6247269239052625e-06,0.0026563418586026807,1.0933434875172738e-05,0.00011910826454004854,0.004927757587492624,4.117374303489055e-06,0.09925562321319602,0.013458748391624767,0.03980178642500626,0.0003711328071129099
1,75000.0,False,19,c13e0_00000,2025-06-25_18-51-50,1750902710,1.5228991508483887,155.6508665084839,28682,MacBook-Pro.local,127.0.0.1,155.6508665084839,19,2.7354867120657467,8.394394113950593e-05,2.7352929658373104,1.683431546352677,1.0499868869198954,0.0008023538263987832,1101.9560079574585,0.10870115593323129,5.731706103654028e-05,0.00010003508113710371,8.127049659378827e-05,23.0,42.05414958356167,834.9671275520324,41,83.22,459.1105101108551,75000.0,42.05414958356167,0.04179501579943462,100,0.43460955047157085,0.00022802050443715416,18.0,2000.0,930.0000000000002,1945.7523011371684,2,2,0,15.200000000000001,52.2,253818.99999999994,42.34000000000001,42.34000000000001,82.18,77.36,6.184450192983287e-05,0.00013506295643522938,63722.999999999985,63803.00000000003,60960.00000000003,65332.999999999985,207.37421259164813,111.96708273410798,137.097726855278,378.5281064009667,1860.9999999999998,937.9999999999999,937.9999999999999,1977.0,302.1669951128959,5713.999999999999,1302656,59392,20354000,0,928000,2000.0,2000.0,149763,1105437.9356363453,70749.00643911152,70748.39914071294,2452.0432,19.0,0.015460087,128.0,59392,1.0,9.668684,0.0003,0.01,0.0040670442,1.2851865,0.37712237,0.06290281,0.30000001192092896,1302656,9.673617,149763,70749.09581006588,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.16010283084734644,2.4529717812235626e-06,1.6498824567878516e-06,1.1791356331077654e-05,7.923509294297124e-06,2.4585661693753203e-06,9.219445156631601e-06,5.245265464103235e-06,3.530238384891918e-05,6.589943696154777e-07,3.40922455076833e-05,1.602231928510747e-05,1.1359804067958738e-05,1.5945531872161536e-06,0.0026543771900405235,1.0908680550543272e-05,0.0001187896819171721,0.00492957459159375,4.1016205735708365e-06,0.09857226448101924,0.013459620487759767,0.03979071272081075,0.00037148064906531895
1,77000.0,False,20,c13e0_00000,2025-06-25_18-51-52,1750902712,1.6141390800476074,157.2650055885315,28682,MacBook-Pro.local,127.0.0.1,157.2650055885315,20,2.724254653695095,8.314616175138199e-05,2.724061520338895,1.6724778879692017,1.0497022347106952,0.0008056911181655486,1099.0091997385025,0.1086579907412681,5.9602486355226955e-05,0.0001033483805692648,8.127049659378827e-05,28.0,38.2016436603004,752.4513038516045,41,71.56,409.3950252532959,77000.0,38.2016436603004,0.037263437619403705,102,0.4232025603083386,0.00022802050443715416,19.0,2000.0,958.0000000000002,1937.8364259309092,2,2,0,16.1,52.2,259940.99999999994,41.42,41.42,71.47999999999999,67.94,6.440348445752744e-05,0.00014072080937371122,65593.99999999999,64944.00000000003,62101.00000000003,67301.99999999999,175.95603357315065,110.93525015354156,146.54741955518722,319.0126008796692,1870.9999999999998,1140.9999999999998,1140.9999999999998,1969.0000000000002,220.77372017145157,6122.0,1366528,63872,21352000,0,998000,2000.0,2000.0,149763,1100934.379585951,70460.9506760692,70460.42858659572,2131.512,20.0,0.006218343,128.0,63872,1.0,9.492948,0.0003,0.01,-0.024454363,4.4264627,0.42541465,0.09274739,0.30000001192092896,1366528,9.4661045,149763,70461.06713607849,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15947181169888278,2.561340454665799e-06,1.705924756486218e-06,1.2306100469277944e-05,8.370472917498532e-06,2.544148352875403e-06,9.756945984203114e-06,5.511289365180665e-06,3.668933156435831e-05,6.815095275507839e-07,3.628137152185461e-05,1.6577702397714814e-05,1.2047987939793697e-05,1.658410399563463e-06,0.0026540742581559348,1.0878753690054565e-05,0.00011837720507398055,0.0049389400956824725,4.084774371433684e-06,0.09792015392624392,0.013458902612825568,0.039803953923624756,0.0003723012625866276
1,79000.0,False,21,c13e0_00000,2025-06-25_18-51-53,1750902713,1.676112174987793,158.9411177635193,28682,MacBook-Pro.local,127.0.0.1,158.9411177635193,21,2.713747945068163,8.237720010045697e-05,2.713554892215512,1.661761344919523,1.0499048098635764,0.0008066421270001949,1099.366871356964,0.10873362008590848,6.402543061784807e-05,0.00010370644812484752,8.127049659378827e-05,31.000000000000004,33.689731395961985,716.9412367272375,41,65.88,389.12013053894043,79000.0,33.689731395961985,0.03493361253989861,100,0.41316962992926953,0.00022802050443715416,20.0,2000.0,989.0000000000002,1905.8603686529934,2,2,0,15.066666666666668,52.26666666666667,266337.99999999994,41.1,41.1,65.76,63.099999999999994,6.397793250338732e-05,0.00014239937175833235,67483.99999999999,66215.00000000003,63372.00000000003,69266.99999999999,146.92716019153596,126.11175936698913,149.3349505877495,294.56736743450165,1890.0,1270.9999999999998,1270.9999999999998,1965.0,231.3640925192833,6397.0,1433344,66816,22396000,0,1044000,2000.0,2000.0,149763,1099862.783620653,70392.71765757646,70392.09949916718,1839.9128,21.0,0.008016599,128.0,66816,1.0,9.45561,0.0003,0.01,0.14994006,7.2546344,0.43556827,0.12386787,0.30000001192092896,1433344,9.6036,149763,70392.94602512395,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15888002816192248,2.5635860293680006e-06,1.6607503699482296e-06,1.2392665009250511e-05,8.37687144857093e-06,2.573475510199562e-06,9.589634837238406e-06,5.68708741557246e-06,3.617189187942982e-05,6.673815601245302e-07,3.806077969733544e-05,1.6556707957917074e-05,1.257877656329296e-05,1.6393751491265527e-06,0.0026577097655764896,1.0870386155281087e-05,0.00011810843300558287,0.004950799864755999,4.066006612493229e-06,0.0972731165570128,0.013463217756714071,0.03983938188443126,0.00037349615993406227
1,81000.0,False,22,c13e0_00000,2025-06-25_18-51-55,1750902715,1.5801646709442139,160.5212824344635,28682,MacBook-Pro.local,127.0.0.1,160.5212824344635,22,2.702389794367477,8.160425808486423e-05,2.7021971974633665,1.650957335220321,1.0493463671749514,0.000809502795773162,1132.2699892520905,0.10870551805201326,5.841873881628385e-05,0.000100538077992327,8.127049659378827e-05,24.0,48.227823251962704,760.121551463604,42,82.24,449.003778219223,81000.0,48.227823251962704,0.04199567819974618,255,0.40402389314999265,0.00022802050443715416,21.0,2000.0,1013.0000000000002,1952.983995897048,2,2,0,17.700000000000003,52.25,271929.99999999994,41.48,41.48,76.04,78.5,6.298388805488851e-05,0.00013615067580837053,69366.99999999999,67159.00000000003,64316.00000000003,71087.99999999999,171.94910000681878,109.57782460927963,144.59538781523702,333.999239604473,1883.0,944.0,944.0,1820.9999999999998,287.66471809268,5592.0,1491456,58112,23304000,0,908000,2000.0,2000.0,149763,1102096.9859620016,70535.68426516169,70535.08019712579,2013.9536,22.0,0.017777793,128.0,58112,1.0,9.243146,0.0003,0.01,0.087493934,2.0774906,0.41324812,0.06597096,0.30000001192092896,1491456,9.3318405,149763,70535.91635352133,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15895806413030913,2.4902404908270722e-06,1.679993330394572e-06,1.1791024782226712e-05,8.128521169712544e-06,2.512294579914203e-06,9.529502238089792e-06,5.20907859068506e-06,3.604326060439165e-05,6.700611513369385e-07,3.3702593864182314e-05,1.6415091672823796e-05,1.143427774462562e-05,1.6605217978551609e-06,0.0026570701678793975,1.0833352295217387e-05,0.00011776609865934066,0.0049518010361408946,4.0465965626571285e-06,0.09738800205144914,0.013444769749111912,0.03982150515553011,0.0003739332883828085
1,83000.0,False,23,c13e0_00000,2025-06-25_18-51-56,1750902716,1.5972938537597656,162.11857628822327,28682,MacBook-Pro.local,127.0.0.1,162.11857628822327,23,2.6913141497638318,8.083613547017964e-05,2.6911216992387423,1.6403034576981503,1.0489226776731715,0.0008090506778017465,1146.0249366760254,0.10864168087497346,5.9680846068585436e-05,0.00010151154849787011,8.127049659378827e-05,27.0,39.08030505045316,752.06210288167,41,73.98,416.82469403743744,83000.0,39.08030505045316,0.03836294921988156,109,0.3945710779283907,0.00022802050443715416,22.0,2000.0,1040.0000000000002,1943.1197411898172,2,2,0,22.1,52.2,277944.99999999994,41.62,41.62,73.98,70.1,6.378631010422481e-05,0.00013954707813036292,71232.99999999999,68247.00000000003,65404.00000000003,73060.99999999999,171.2347397208214,120.51326538085941,146.48479250788688,313.829304986,1865.9999999999998,1088.0,1088.0,1973.0,250.1317714869976,6015.0,1554176,62720,24284000,0,980000,2000.0,2000.0,149763,1099800.669554904,70388.98251868275,70388.27607221807,2181.6128,23.0,0.016452568,128.0,62720,1.0,9.484111,0.0003,0.01,-0.0700826,2.4810553,0.4380483,0.059945762,0.30000001192092896,1554176,9.414584,149763,70389.28372843516,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15833317348897036,2.5292999732367282e-06,1.6603624683522904e-06,1.2226495623574878e-05,8.47144429769898e-06,2.532728529442885e-06,9.627895261821285e-06,5.458407687248212e-06,3.647794038492645e-05,6.702550093526569e-07,3.586890762304503e-05,1.6398749827787786e-05,1.199127603802111e-05,1.6503198212212642e-06,0.002658790716183034,1.08683488071815e-05,0.00011744759766354314,0.004958498435783856,4.031970578420721e-06,0.09674507911086662,0.013447402881647908,0.03982853844400489,0.0003746802054625005
