1,85000.0,False,24,c13e0_00000,2025-06-25_18-51-58,1750902718,1.5737478733062744,163.69232416152954,28682,MacBook-Pro.local,127.0.0.1,163.69232416152954,24,2.6801172236862274,8.007443410406184e-05,2.6799252926663137,1.6296843897911564,1.048343205486411,0.0008088543409994997,1173.7834980487823,0.10862221707123036,5.7925634369797135e-05,0.00010131970618892623,8.127049659378827e-05,26.000000000000004,39.43366295320682,774.653973124027,40,76.11999999999999,414.3832643032074,85000.0,39.43366295320682,0.039099494980182496,132,0.3856445918268091,0.00022802050443715416,23.0,2000.0,1066.0,1950.4180714085974,2,2,0,15.2,52.2,283894.99999999994,40.78,40.78,74.68,72.62,6.281314444706952e-05,0.00013722920723626759,73115.99999999999,69311.00000000003,66468.00000000003,74999.99999999999,147.50931304216383,150.191466679573,150.40594569206237,326.5472484731675,1883.0,1064.0,1064.0,1939.0000000000002,331.4929648971558,5950.0,1616128,61952,25252000,0,968000,2000.0,2000.0,149763,1098994.6794350715,70337.94909280755,70337.3237552176,2877.845,24.0,0.0087291645,128.0,61952,1.0,9.622632,0.0003,0.01,-0.075131476,3.7593234,0.34004962,0.006684959,0.30000001192092896,1616128,9.54672,149763,70338.09446125392,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15769063341404002,2.5040454972579743e-06,1.6541940390181964e-06,1.2068014262383582e-05,8.087245231418021e-06,2.510713388677268e-06,9.319447571339826e-06,5.389427315286688e-06,3.540020886270047e-05,6.648526710617376e-07,3.535729688535843e-05,1.6235323771507336e-05,1.1796331333071011e-05,1.6194731239194072e-06,0.002659360728997366,1.085466538765037e-05,0.00011716145171937462,0.004962936371438375,4.020810873486029e-06,0.0961013866497358,0.013439866762858183,0.039832584309571525,0.0003753454933916917
1,87000.0,False,25,c13e0_00000,2025-06-25_18-52-00,1750902720,1.5772430896759033,165.26956725120544,28682,MacBook-Pro.local,127.0.0.1,165.26956725120544,25,2.669066297279351,7.932952975456746e-05,2.6688746189096086,1.6192254208932422,1.0477478980215444,0.0008094087076233184,1170.3436371088028,0.10857704732636368,5.924757454072776e-05,0.00010111518697546594,8.127049659378827e-05,27.0,37.82595817080677,767.4972399151325,41,69.7,484.81179052591324,87000.0,37.82595817080677,0.03621379492047709,102,0.3770204241776002,0.00022802050443715416,24.0,2000.0,1093.0,1942.5433342361246,2,2,0,14.1,52.20000000000001,289896.9999999999,41.46,41.46,69.48,66.31999999999998,6.281638111461543e-05,0.0001385358759438834,74983.99999999997,70395.00000000003,67552.00000000003,76966.0,170.91020579099654,135.84831999301912,151.8839326667786,308.85478294253346,1868.0,1084.0,1084.0,1965.9999999999998,268.8263782835007,6002.0,1678592,62464,26228000,0,976000,2000.0,2000.0,149763,1099460.5075346697,70367.74344857465,70367.11340366263,2111.232,25.0,0.03651494,128.0,62464,1.0,9.683746,0.0003,0.01,0.0009842376,8.037917,0.39256525,0.1641131,0.45000001788139343,1678592,9.691759,149763,70367.87175437463,3.562501660780981e-06,3.866650513373315e-05,2.3208998754853383e-05,7.957994967000559e-06,2.7083002350991592e-05,5.166501068742946e-06,0.15706951874988467,2.5031511986924425e-06,1.6489625897735737e-06,1.204331765318294e-05,8.21151759703989e-06,2.495783902588025e-06,9.460913303800269e-06,5.489702920716552e-06,3.5737991154974996e-05,6.651293475589345e-07,3.5869413477570865e-05,1.6261304599878532e-05,1.196326639311412e-05,1.6224064990131117e-06,0.0026603104616730244,1.0826958697403708e-05,0.00011685441719932273,0.0049674682577331925,4.003522758831607e-06,0.0954685698632547,0.01343805226521684,0.03984092596646799,0.00037622494844373244
1,89000.0,False,26,c13e0_00000,2025-06-25_18-53-04,1750902784,63.917155027389526,229.18672227859497,28682,MacBook-Pro.local,127.0.0.1,229.18672227859497,26,3.2815305618065427,7.857748448008133e-05,3.2813393685505456,2.232273784184346,1.0471609486213358,0.0008098508705720027,1195.852144241333,0.1101187749375709,5.5942924164290045e-05,9.681258937655789e-05,7.568689761683345e-05,26.000000000000004,36.99316658147885,878.4389167737961,41,79.84,470.52937960624695,89000.0,36.99316658147885,0.03972826415949385,106,0.5928540060591614,0.00022527050386997872,25.0,2000.0,1119.0,1976.1327796758076,1,2,0,10.11098901098901,52.343956043956034,295790.9999999999,41.04,41.04,79.36000000000001,75.02,5.995075772005149e-05,0.00013339040503123966,76841.99999999997,71433.00000000003,68590.00000000003,78926.0,213.816075963974,125.47659598350525,160.98392555236816,378.1623191976547,1858.0,1038.0,1038.0,1960.0,300.9160148859024,5893.999999999999,1740032,61440,27188000,0,960000,2000.0,2000.0,149763,1098391.1543789236,70298.67305109127,70298.25456934983,2357.3513,26.0,0.0029401965,128.0,61440,1.0,9.663229,0.0003,0.01,-0.11105139,3.0073576,0.3216089,0.1475802,0.22500000894069672,1740032,9.550283,149763,70298.55840362454,3.5453042073640974e-06,4.3199706124141815e-05,2.1408999600680545e-05,7.3243958468083296e-06,2.231660109828226e-05,4.833300044992938e-06,0.15640973148242834,2.3890627141204733e-06,1.5979354018846401e-06,1.1516719174758936e-05,7.732789270610279e-06,2.3803655544624735e-06,8.80088034995761e-06,5.2281952904716346e-06,3.473143410951939e-05,6.23691533557642e-07,3.420842749407295e-05,1.561316431053321e-05,1.1502498420327545e-05,1.5454437211545451e-06,0.0026592869470574375,1.0806189121861654e-05,0.00011652712303017934,0.004971366905161608,3.9901475130565725e-06,0.09482875249457356,0.013429759662562771,0.03982711878674252,0.00037665186895408337
1,95000.0,False,27,c13e0_00000,2025-06-25_18-53-05,1750902785,1.5050129890441895,230.69173526763916,28682,MacBook-Pro.local,127.0.0.1,230.69173526763916,27,3.263742660348469,0.00011738253961863413,3.2635123461150193,2.215558551762551,1.0460473133051746,0.0008094402818722748,1158.9371259212494,0.10829002667554347,5.954787578167409e-05,9.539181494785832e-05,8.90829978743568e-05,24.0,47.33353726443007,809.0663311359286,41,77.395,206.31352698802948,95000.0,47.33353726443007,0.03838748354111885,214,0.38701432054712354,0.00023977050295798108,26.0,2000.0,1344.0000000000002,2008.2309880943067,2,3,0,16.15,52.8,299180.99999999994,40.80499999999999,40.80499999999999,74.035,73.245,6.215138100104768e-05,0.00014163080941479757,88795.0,59363.000000000015,59363.000000000015,91660.0,177.85622059941295,125.69903311014176,151.9340410029888,353.5770370480418,1874.0000000000002,992.9999999999999,992.9999999999999,1838.0,221.3188369858265,5698.0,1799296,59264,28114000,0,926000,2000.0,2000.0,149763,1098062.1798258482,70277.8316023612,70277.29059247012,2543.6973,27.0,0.011076297,128.0,59264,1.0,9.887968,0.0003,0.01,0.03540886,2.8019826,0.4694441,0.055360794,0.22500000894069672,1799296,9.921175,149763,70277.96890528058,3.7080026231706142e-06,4.5750002755085006e-05,2.4187498638639227e-05,8.854000043356791e-06,2.608299837447703e-05,5.354002496460453e-06,0.15572433041760572,2.441295575346337e-06,1.6502782986959106e-06,1.179624646693454e-05,8.013777173938478e-06,2.658026757589315e-06,9.376725900803071e-06,5.259817556097199e-06,3.829946804214331e-05,6.643359395678009e-07,3.4884106334440575e-05,1.787103139764155e-05,1.1765287623366405e-05,1.6393367164685946e-06,0.002658084077596656,1.0795207204427313e-05,0.0001161910217485793,0.004971150736113773,3.975246082769189e-06,0.09417418454963195,0.013415197485949291,0.039813019268814046,0.00037712118024791475
1,97000.0,False,28,c13e0_00000,2025-06-25_18-53-07,1750902787,1.5168728828430176,232.20860815048218,28682,MacBook-Pro.local,127.0.0.1,232.20860815048218,28,3.2462545229149877,0.00011624954420447427,3.246024961813889,2.1990901145749597,1.0450250755821027,0.0008105504590364586,1195.2788426876068,0.10806502165981195,5.6962571934233854e-05,9.76357550215218e-05,8.90829978743568e-05,25.0,44.03218835013977,767.3134973216057,41,88.41999999999999,-213.56558620929718,97000.0,44.03218835013977,0.04391020177979953,241,0.3415956179998686,0.00023977050295798108,27.0,2000.0,1369.0,1980.3374452277358,2,3,0,14.649999999999999,52.8,304829.0,40.6,40.6,77.52,84.43999999999998,6.236247209612995e-05,0.00013509046657568,90672.99999999999,60334.00000000003,60334.00000000003,93487.99999999999,120.02669551134107,139.81103253364566,157.499513566494,349.97625584363936,1878.0,971.0,971.0,1828.0,202.91996006011962,5648.0,1858176,58880,29034000,0,920000,2000.0,2000.0,149763,1098366.1487744697,70297.04168379957,70296.61344503821,2700.2966,28.0,0.004086679,128.0,58880,1.0,9.702574,0.0003,0.01,0.017008638,5.7887273,0.3749001,-0.10211623,0.11250000447034836,1858176,9.716753,149763,70297.12963346831,3.7080026231706142e-06,4.5750002755085006e-05,2.4187498638639227e-05,8.854000043356791e-06,2.608299837447703e-05,5.354002496460453e-06,0.15505052086341625,2.451309524479019e-06,1.676951174464246e-06,1.1787312182199185e-05,7.987519752662113e-06,2.670598148778791e-06,9.426903151086672e-06,5.275572338807711e-06,3.475723688886508e-05,6.505218417929263e-07,3.4363990776573465e-05,1.612587650143013e-05,1.1586896367821904e-05,1.6143980470974441e-06,0.002657056576840231,1.077725509009168e-05,0.00011595620153564565,0.004971136308710331,3.957993574988869e-06,0.09352591687416571,0.013401733431078795,0.039802677826138895,0.00037754205842753356
1,99000.0,False,29,c13e0_00000,2025-06-25_18-53-08,1750902788,1.6740422248840332,233.8826503753662,28682,MacBook-Pro.local,127.0.0.1,233.8826503753662,29,3.230505299765869,0.00011513537872880513,3.2302767230257654,2.1833961580192045,1.0449665685762874,0.000811561624417357,1195.2788426876068,0.10823229723883585,9.11412554894367e-05,9.9363412581728e-05,8.90829978743568e-05,28.999999999999996,35.36114079343686,731.6351831007004,41,66.76,463.18909668922424,99000.0,35.36114079343686,0.03614343831955922,99,0.3348578581382069,0.00023977050295798108,28.0,2000.0,1397.9999999999998,1961.848405638479,2,3,0,14.149999999999999,52.8,311044.99999999994,41.24,41.24,66.69999999999999,63.94,6.256014672268955e-05,0.00013789779832834535,92555.99999999999,61516.000000000044,61516.000000000044,95456.99999999999,153.32217233657838,127.5542390465736,146.64620064258574,304.11257067441943,1883.0,1182.0,1182.0,1969.0000000000002,237.93359413862228,6216.000000000001,1923072,64896,30048000,0,1014000,2000.0,2000.0,149763,1097178.6770068405,70221.01787413919,70220.52318358427,2173.5833,29.0,0.010453575,128.0,64896,1.0,9.3939495,0.0003,0.01,-0.15815514,5.9909663,0.33432227,0.06351906,0.11250000447034836,1923072,9.233627,149763,70221.25117677287,3.7080026231706142e-06,4.5750002755085006e-05,2.4187498638639227e-05,8.854000043356791e-06,2.608299837447703e-05,5.354002496460453e-06,0.15446759065481358,2.4935418378439108e-06,1.659437027816908e-06,1.2090602886584906e-05,8.123850128771704e-06,2.625614412973318e-06,9.257358269361457e-06,5.555619303688059e-06,3.4759019971619584e-05,6.454084434536393e-07,3.617740883897522e-05,1.6222538497196783e-05,1.2195421053915982e-05,1.6039769873370078e-06,0.002658402681077481,1.0775732547875345e-05,0.00011567246953033451,0.004978713695581617,3.942583642837537e-06,0.09291738562546129,0.013402243176776418,0.0398186202078769,0.0003788074778125552
1,101000.0,False,30,c13e0_00000,2025-06-25_18-53-10,1750902790,1.6534101963043213,235.53606057167053,28682,MacBook-Pro.local,127.0.0.1,235.53606057167053,30,3.2147125034381676,0.00011402527496457661,3.214484868295451,2.1672977651890366,1.0452685703905324,0.0008133101681202118,1200.775228857994,0.10821125081659044,5.626095251197757e-05,0.00010082298264348167,8.90829978743568e-05,27.0,39.66680062846401,853.3871383237839,41,72.66,451.36882996559143,101000.0,39.66680062846401,0.03690819492039736,99,0.32922226862518766,0.00023977050295798108,29.0,2000.0,1424.9999999999998,1944.153019612214,2,3,0,13.333333333333334,52.79999999999999,317034.9999999999,40.580000000000005,40.580000000000005,72.64,68.02,6.401383477609178e-05,0.00013867627650156238,94404.99999999999,62600.000000000044,62600.000000000044,97429.99999999999,202.2562245202064,145.31623349428176,145.33492450475694,360.4797565865517,1849.0000000000002,1084.0,1084.0,1973.0,253.43906669616695,5990.0,1985536,62464,31024000,0,976000,2000.0,2000.0,149763,1096433.5378258037,70173.12988346195,70172.73422304777,2587.8135,30.0,0.005209168,128.0,62464,1.0,9.564703,0.0003,0.01,-0.021959784,5.995636,0.21259436,0.03985083,0.11250000447034836,1985536,9.541203,149763,70173.18436408421,3.7080026231706142e-06,4.5750002755085006e-05,2.4187498638639227e-05,8.854000043356791e-06,2.608299837447703e-05,5.354002496460453e-06,0.1546412497482341,2.5576899650429547e-06,1.6960781499282066e-06,1.2382290290511085e-05,8.191269332503335e-06,2.690640579177786e-06,9.573924921997486e-06,5.418658941718213e-06,3.5787861922294064e-05,6.506149450235646e-07,3.530517284769983e-05,1.65511436217552e-05,1.204850613495959e-05,1.6371305920302274e-06,0.002659294484259615,1.0765055196180867e-05,0.00011539366479114158,0.004985370308625544,3.930237756495934e-06,0.09308787384922092,0.01339756365501285,0.03981889650581387,0.00037970898305317817
1,103000.0,False,31,c13e0_00000,2025-06-25_18-54-13,1750902853,63.018126249313354,298.5541868209839,28682,MacBook-Pro.local,127.0.0.1,298.5541868209839,31,3.8127280009037787,0.00011294335218469182,3.8125010483625044,2.7657632387870965,1.0448307730165969,0.0008126999764574612,1190.4403574466705,0.10833858309297595,5.646337151359934e-05,9.887284775367752e-05,8.612459787400439e-05,28.0,36.93009570256938,764.7088231360913,41,72.84,408.59759271144867,103000.0,36.93009570256938,0.03710914412120474,136,0.43883575557846327,0.00023673300311202183,30.0,2000.0,1452.9999999999998,1939.0353848205102,1,3,0,10.60112359550562,52.410112359550574,323030.9999999999,40.54,40.54,70.66000000000001,69.50000000000001,6.290301141231912e-05,0.00013796606068690052,96279.99999999999,63702.000000000044,63702.000000000044,99347.0,140.42519029140473,141.41550570487976,148.7325286197662,334.135599950552,1875.0,1102.0,1102.0,1917.0,248.9351425933838,5996.000000000001,2048128,62592,32002000,0,978000,2000.0,2000.0,149763,1095145.846618058,70090.67944520977,70090.26684888285,2075.6885,31.0,0.0092110345,128.0,62592,1.0,9.365958,0.0003,0.01,0.057008833,1.88424,0.37132776,0.091737926,0.11250000447034836,2048128,9.42029,149763,70090.7407764566,3.6746030673384665e-06,4.54666034784168e-05,2.354179887333885e-05,8.516399248037487e-06,2.509139885660261e-05,5.23320195497945e-06,0.1540524801607497,2.491838288797252e-06,1.6768685570503599e-06,1.202629694687973e-05,8.167662096701258e-06,2.617174211533605e-06,9.336616636746146e-06,5.485113852169772e-06,3.502898207120362e-05,6.41927672961084e-07,3.594505116794547e-05,1.6365635785170215e-05,1.2098673214340569e-05,1.6182365723727137e-06,0.0026592565394210283,1.0789494634293805e-05,0.00011510222808960926,0.004993623275578994,3.9200953797804894e-06,0.09247633720073481,0.013398258848474323,0.0398328308707805,0.00038055272323398625
1,121000.0,False,32,c13e0_00000,2025-06-25_18-54-15,1750902855,1.576686143875122,300.130872964859,28682,MacBook-Pro.local,127.0.0.1,300.130872964859,32,3.790344596314753,0.0009309747587003565,3.7892990512188915,2.7438037047292565,1.043587800696437,0.0008118913067193511,1207.4549918174744,0.10690301908747832,6.0226904838558676e-05,9.632186671025351e-05,8.645799971418455e-05,23.0,50.23338333529553,928.923401702813,41,80.08857142857143,556.1290786266327,121000.0,50.23338333529553,0.04050089239013947,228,0.6560409149256707,0.00023562500427942723,31.0,2000.0,1677.0,2005.3654914015215,2,4,0,13.9,52.29999999999999,373958.0,40.17428571428571,40.17428571428571,77.50857142857143,74.28857142857143,6.317229724605588e-05,0.00014240756238194737,112991.00000000003,72550.0,72550.0,115867.0,224.60329577139447,158.15223212037768,162.64800688130515,383.5198688002995,1852.0,946.0,946.0,1848.0,305.44851571287427,5592.0,2106240,58112,32910000,0,908000,2000.0,2000.0,149763,1094720.4542940313,70063.31005440607,70063.07289873232,2844.1511,32.0,0.0044747563,128.0,58112,1.0,9.528069,0.0003,0.01,0.014899984,4.451357,0.21891794,0.10042596,0.05625000223517418,2106240,9.541283,149763,70063.33699613319,3.9165024645626545e-06,3.987450327258557e-05,2.2208500013221055e-05,7.811999239493161e-06,2.3312499251915142e-05,5.3960029617883265e-06,0.153382504529137,2.474752094033334e-06,1.6840712211120654e-06,1.1875098731534581e-05,8.101340189610313e-06,2.5898093189361454e-06,9.791165652260682e-06,5.214448904301284e-06,3.968687358711834e-05,6.558899666420581e-07,3.451242922040944e-05,1.774741021480292e-05,1.1446910117546417e-05,1.6247409253138416e-06,0.0026577223040198618,1.0762019683307218e-05,0.0001148516258633901,0.0049931224628286695,3.907554407795966e-06,0.09184897924871509,0.013389089179956223,0.03980243881211335,0.0003806521960503359
1,123000.0,False,33,c13e0_00000,2025-06-25_18-54-16,1750902856,1.6876111030578613,301.81848406791687,28682,MacBook-Pro.local,127.0.0.1,301.81848406791687,33,3.7692958245115906,0.0009217179311175895,3.7682592611267123,2.7221489914319656,1.04420073852944,0.0008115611436604883,1188.3789831399918,0.10690682092417492,5.9467778477528715e-05,0.00010062027553662684,8.645799971418455e-05,30.0,35.87463746947306,852.268805435896,40,68.41999999999999,518.0726432800293,123000.0,35.87463746947306,0.035106189159996574,99,0.5716245523251395,0.00023562500427942723,32.0,2000.0,1706.9999999999995,1970.1536948380651,2,4,0,14.8,52.3,380112.0,41.28,41.44,67.22,63.11999999999999,6.25023369183808e-05,0.00013965900800803793,114782.0,73772.00000000001,73780.00000000001,117777.99999999997,198.07331050157543,156.05197437405587,165.2870163321495,332.8565042567253,1790.9999999999998,1222.0,1230.0,1910.9999999999998,283.28862463355074,6153.999999999999,2170496,64256,33914000,0,1004000,2000.0,2000.0,149763,1093800.4072021283,70004.10432860337,70004.04500542584,1986.699,33.0,0.021871496,128.0,64256,1.0,8.940274,0.0003,0.01,0.03658546,4.7790527,0.2121331,0.18575072,0.08437500149011612,2170496,8.975969,149763,70004.05098820761,3.9165024645626545e-06,3.987450327258557e-05,2.2208500013221055e-05,7.811999239493161e-06,2.3312499251915142e-05,5.3960029617883265e-06,0.15361371614384478,2.4756867373047022e-06,1.6682037587894231e-06,1.2141496431991534e-05,8.124835078363165e-06,2.5856206255774614e-06,9.329462474831602e-06,5.567360138460625e-06,3.59195051266485e-05,6.437077028562286e-07,3.6544452195076984e-05,1.6272219538617933e-05,1.2247263585338646e-05,1.6689040826183565e-06,0.0026595400810245015,1.0822319420502905e-05,0.00011466477961650383,0.005002467068190311,3.893898876834679e-06,0.09205357487619548,0.013390327038200466,0.03981630734401167,0.0003818227541149606
1,125000.0,False,34,c13e0_00000,2025-06-25_18-54-18,1750902858,1.6412019729614258,303.4596860408783,28682,MacBook-Pro.local,127.0.0.1,303.4596860408783,34,3.7479968858465136,0.0009125457517852679,3.7469695310154423,2.7012368198476686,1.0438215861441422,0.0008104838721963794,1195.4789493083954,0.10715905168215409,9.73493346104539e-05,9.914678256364796e-05,8.645799971418455e-05,28.999999999999996,37.061500342140484,794.9173471140862,40,68.58,339.55819392204285,125000.0,37.061500342140484,0.03731508417942678,232,0.555107368250647,0.00023562500427942723,33.0,2000.0,1736.0,1936.7989830935478,2,4,0,14.45,52.3,386137.00000000006,41.4,41.56,64.84,63.94,6.254969728607301e-05,0.00013952026940434187,116664.0,74922.00000000001,74930.00000000001,119621.0,170.67639662265776,147.4470515871048,166.13630726575852,310.6575940227509,1882.0,1150.0,1150.0,1843.0,256.47362538099287,6025.0,2233472,62976,34898000,0,984000,2000.0,2000.0,149763,1093877.579196609,70008.65794248431,70008.67942904991,2373.0881,34.0,0.008221424,128.0,62976,1.0,9.393496,0.0003,0.01,0.14331234,6.4267664,0.42037222,0.06637955,0.08437500149011612,2233472,9.533297,149763,70008.52820801965,3.9165024645626545e-06,3.987450327258557e-05,2.2208500013221055e-05,7.811999239493161e-06,2.3312499251915142e-05,5.3960029617883265e-06,0.15302520856244772,2.4820729997720226e-06,1.6625370834105411e-06,1.2011286462685574e-05,8.13748322288057e-06,2.5639292512199423e-06,9.343615476628916e-06,5.495430477723891e-06,3.6184586526616864e-05,6.394280759993609e-07,3.626954002970234e-05,1.6307916430618876e-05,1.2258673168258322e-05,1.6093076238844176e-06,0.002661988010210313,1.0815346269669568e-05,0.00011438479186824338,0.005010246567500276,3.881209869668054e-06,0.0914558887174447,0.013384514187857832,0.03982113636051994,0.0003827495265430727
1,127000.0,False,35,c13e0_00000,2025-06-25_18-55-21,1750902921,63.38455772399902,366.8442437648773,28682,MacBook-Pro.local,127.0.0.1,366.8442437648773,35,4.344341398657993,0.0009034636242684779,4.343322775285274,3.2977293070691522,1.0436779594527084,0.0008124036134438832,1205.8151817321777,0.10656887508009379,5.7084979115613007e-05,9.804038940201508e-05,9.132480045082048e-05,28.0,45.96181904743887,758.4993905115127,40,70.32,339.55819392204285,127000.0,45.96181904743887,0.03609384264025721,232,0.5214445265157859,0.00024004180449992406,34.0,2000.0,1764.0,2000.7955898374232,1,4,0,11.072222222222223,52.68,392001.0,40.26,40.26,65.12,67.20000000000002,6.182146323600204e-05,0.00013575605204504455,118549.0,75992.00000000001,76000.00000000001,121460.0,148.76670080184937,152.841855840683,159.77945290565495,297.11138097286226,1885.0,1070.0,1070.0,1839.0000000000002,294.2272595071792,5863.999999999999,2294656,61184,35854000,0,956000,2000.0,2000.0,149763,1091674.9639820114,69868.03241850599,69867.87255067349,2365.8193,35.0,0.025519844,128.0,61184,1.0,8.925064,0.0003,0.01,-0.10468599,12.177767,0.28705865,0.1320315,0.12656250596046448,2294656,8.819661,149763,69868.04692155028,4.0667015127837655e-06,3.809110203292221e-05,2.2708300093654543e-05,8.070400508586317e-06,2.4187498638639227e-05,5.6544042308814825e-06,0.15242299314683458,2.4467421876441445e-06,1.7235855756226793e-06,1.1643361565425161e-05,7.89167176018691e-06,2.5895649985784642e-06,9.365645234940306e-06,5.179288524986472e-06,3.60654416796657e-05,6.525005990241051e-07,3.393535341312466e-05,1.619704669671522e-05,1.1499918216833462e-05,1.5961894302149152e-06,0.002662637300131129,1.0796772796408024e-05,0.00011416135389742751,0.0050155011818073325,3.864897724018746e-06,0.09085705233028799,0.013382489046003416,0.03981422291691059,0.0003833516212491927
1,129000.0,False,36,c13e0_00000,2025-06-25_18-55-25,1750902925,3.917310953140259,370.7615547180176,28682,MacBook-Pro.local,127.0.0.1,370.7615547180176,36,4.340051085091421,0.01807683981801736,4.321858376282454,3.2760105498384853,1.0439258765281771,0.0008148874972853268,1192.0619535446167,0.10577976723388922,6.130459658461601e-05,9.864043621021428e-05,9.862500155577436e-05,30.0,35.477520418122424,765.7046961486336,41,64.82,471.89606976509094,129000.0,35.477520418122424,0.03309530596015975,99,0.6301670367576687,0.0002466670048306696,35.0,2000.0,1793.9999999999995,1983.7942494969723,1,4,0,15.433333333333332,52.31666666666666,398192.0,40.31999999999999,40.31999999999999,64.78,61.74,6.115677418889693e-05,0.0001376651099497557,120419.00000000003,77168.00000000001,77176.00000000001,123428.99999999997,145.28301105976104,152.66486491203307,160.04957970619205,307.7072406899929,1870.0,1175.9999999999998,1175.9999999999998,1969.0000000000002,257.62632407188414,6191.000000000001,2359296,64640,36864000,0,1010000,2000.0,2000.0,149763,1093482.0209142005,69983.53268263026,69983.41406253619,2445.521,36.0,0.015673853,128.0,64640,1.0,9.15321,0.0003,0.01,-0.15401517,6.738743,0.028387746,-0.041920304,0.12656250596046448,2359296,9.000894,149763,69983.5197059647,4.292000085115433e-06,3.5416000173427165e-05,2.3458000214304775e-05,8.458002412226051e-06,2.5499997718725353e-05,6.042006134521215e-06,0.15189115279535376,2.4432550882260067e-06,1.6584107472457037e-06,1.1869563155904396e-05,7.895204071131013e-06,2.5758148859011737e-06,9.068015580918692e-06,5.31631103907359e-06,3.6199253493585996e-05,6.365262572499208e-07,3.5939745427887205e-05,1.578534537652082e-05,1.2102987952971477e-05,1.558324591262124e-06,0.002665783427186242,1.0782135086433445e-05,0.00011386641036764904,0.005023625750033005,3.854168706171889e-06,0.09029346638699108,0.013387014995531943,0.039830081937769865,0.00038441352509777587
