1,38000.0,False,37,c13e0_00000,2025-06-25_18-55-27,1750902927,1.6018469333648682,372.36340165138245,28682,MacBook-Pro.local,127.0.0.1,372.36340165138245,37,4.312645335490546,0.017937403499837034,4.2945917362696715,3.2489438160001183,1.0437198723528798,0.00081713028234713,1186.4215178489685,0.10632227878469394,6.131480849453936e-05,9.533914948537844e-05,8.650000017951243e-05,23.999999999999996,42.08844044620959,839.322883492112,40,79.36000000000001,68.14964997768402,38000.0,42.08844044620959,0.039794092209886,235,0.3346759965220711,0.0002191045023209881,36.0,2000.0,535.0,1985.8823245192161,2,5,0,21.450000000000003,52.4,113931.00000000003,40.370000000000005,40.370000000000005,73.1,74.63,6.183873537905678e-05,0.00014106006706223254,35383.0,21600.0,21640.0,35308.0,177.4034955084324,151.4998360311985,157.88659149885177,352.53296007215977,1848.0,991.0,991.0,1837.0,275.76015023708345,5667.0,2418304,59008,37786000,0,922000,2000.0,2000.0,149763,1092071.8183298004,69893.17627615365,69893.08170396285,2213.0034,37.0,0.012489394,128.0,59008,1.0,9.304203,0.0003,0.01,0.050059214,23.538874,0.09582677,0.1989041,0.12656250596046448,2418304,9.354883,149763,69893.05114362063,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.15201986834741968,2.453107786980478e-06,1.6634311219321464e-06,1.1664635554066261e-05,7.938419616659403e-06,2.5618027692420405e-06,9.381514464524423e-06,5.238892191148199e-06,3.889671648682889e-05,6.357204991431319e-07,3.510065535989109e-05,1.7121618800714483e-05,1.1694705189394833e-05,1.5865234687589953e-06,0.0026655939329162633,1.0795973785923077e-05,0.0001135952463211837,0.005023721152482408,3.841877000711893e-06,0.09046106339309619,0.013370999015597641,0.03980814861838581,0.00038446063986354793
1,40000.0,False,38,c13e0_00000,2025-06-25_18-55-28,1750902928,1.593087911605835,373.9564895629883,28682,MacBook-Pro.local,127.0.0.1,373.9564895629883,38,4.285429378385639,0.01775807821484607,4.26755492515694,3.2226674699201143,1.0429577057093276,0.0008165706394903006,1186.4215178489685,0.10632464748762131,9.028945026114918e-05,9.724116483162621e-05,8.650000017951243e-05,26.000000000000004,41.08407650839488,920.4972604238985,40,81.7,513.4077491760254,40000.0,41.08407650839488,0.042043952378444376,100,0.2979039031551015,0.0002191045023209881,37.0,2000.0,561.0,1986.6318154097162,2,5,0,36.65,52.650000000000006,119715.00000000003,40.42,40.42,81.60000000000001,75.61999999999999,6.17389061881364e-05,0.00013659823007965054,37208.0,22593.999999999996,22633.999999999996,37278.99999999999,225.18013709545136,149.12304708957672,155.6972275495529,390.4968482315541,1825.0,994.0,994.0,1970.9999999999998,258.4431109905243,5783.999999999999,2478592,60288,38728000,0,942000,2000.0,2000.0,149763,1091405.7085789843,69850.49604520595,69850.42362311829,1987.9004,38.0,0.008711725,128.0,60288,1.0,9.4170265,0.0003,0.01,-0.06660232,4.4939,0.10789823,0.23184568,0.12656250596046448,2478592,9.350448,149763,69850.36641182094,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.15140390591400774,2.4231649320597804e-06,1.63976463752112e-06,1.2072731334658308e-05,7.95578380827867e-06,2.5728973773596456e-06,9.325177424615028e-06,5.211582939516323e-06,3.6654768310540425e-05,6.393543996677588e-07,3.438288876991771e-05,1.625751793687599e-05,1.1505771944357451e-05,1.5944347689651672e-06,0.0026655288236078238,1.0779684056323672e-05,0.00011341679387289166,0.0050278651909685034,3.828868275759515e-06,0.08986406650913906,0.013361103605443299,0.039795257132217376,0.0003849856134480891
1,42000.0,False,39,c13e0_00000,2025-06-25_18-55-30,1750902930,1.6132781505584717,375.56976771354675,28682,MacBook-Pro.local,127.0.0.1,375.56976771354675,39,4.258684511691761,0.017580549092724267,4.240987407995348,3.1961998214709295,1.042852137402265,0.0008199470130510863,1203.9994180202484,0.10651796663297515,6.411793684914741e-05,0.00010034418468737217,8.650000017951243e-05,28.0,35.131344309558685,835.1751495814324,40,68.84,512.2444766759872,42000.0,35.131344309558685,0.03607551428125588,112,0.2935719549000007,0.0002191045023209881,38.0,2000.0,589.0,1971.6269599650186,2,5,0,21.7,53.166666666666664,125831.00000000003,40.14,40.14,68.55999999999999,64.66000000000003,6.174946453128033e-05,0.00013777145720446994,39067.0,23742.999999999996,23782.999999999996,39237.99999999999,183.29181578159333,161.51931435585024,163.19201345443724,327.1720068669319,1859.0000000000002,1149.0000000000002,1149.0000000000002,1959.0000000000002,285.88502195835116,6116.000000000001,2542336,63744,39724000,0,996000,2000.0,2000.0,149763,1091112.902942266,69831.33885958884,69831.41598988573,2006.1265,39.0,0.006782974,128.0,63744,1.0,8.811841,0.0003,0.01,0.15179223,8.644462,0.22319467,0.25532615,0.12656250596046448,2542336,8.962259,149763,69831.06438306988,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.150847424354873,2.4592872627063857e-06,1.6399921527585537e-06,1.1980044264719977e-05,8.057120751939825e-06,2.537661065652029e-06,9.309718190564786e-06,5.333569228276497e-06,3.5868366065464775e-05,6.319494426040122e-07,3.583916518206035e-05,1.6260988474366267e-05,1.2099585292819126e-05,1.5978519034770283e-06,0.0026669797853279267,1.0753137179601835e-05,0.00011311846589872857,0.00503439861906051,3.8134896190204276e-06,0.08928527418405235,0.013360435069374668,0.039810233730874375,0.00038605992730256173
1,44000.0,False,40,c13e0_00000,2025-06-25_18-55-32,1750902932,1.543712854385376,377.11348056793213,28682,MacBook-Pro.local,127.0.0.1,377.11348056793213,40,4.231508649914813,0.017404793601813948,4.21398689516538,3.1699294149261856,1.0421193751983053,0.0008194725428800396,1205.5992336273193,0.10651206433050882,5.808186357349987e-05,9.890449935592689e-05,8.650000017951243e-05,26.000000000000004,39.55244942392726,833.6561665153504,40,72.96000000000001,462.15327966213226,44000.0,39.55244942392726,0.036825614760164174,112,0.2898415040694977,0.0002191045023209881,39.0,2000.0,615.0,1985.4949342219224,2,5,0,14.2,53.0,131667.00000000003,43.4,43.86,68.66,65.46,6.157680074457905e-05,0.00013553482182126965,40806.0,24864.0,24920.0,41076.99999999999,173.17750913143158,154.92439190864567,183.71720260620114,321.83706292629245,1739.0000000000002,1121.0,1137.0,1839.0000000000002,312.4221232318878,5836.000000000001,2603136,60800,40674000,0,950000,2000.0,2000.0,149763,1091078.013639227,69829.24292745208,69829.26593929117,1773.7734,40.0,0.0062251263,128.0,60800,1.0,8.9521885,0.0003,0.01,-0.1403394,9.007936,0.07717867,0.37127233,0.12656250596046448,2603136,8.811865,149763,69829.44358571828,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.15026448969138165,2.4651007067928556e-06,1.6590391229989813e-06,1.1786248409977884e-05,7.937782057750245e-06,2.539654529711791e-06,9.253579243862652e-06,5.341908557906095e-06,3.514227229620582e-05,6.303226774367168e-07,3.5011933637903e-05,1.599771165220983e-05,1.1705871842193443e-05,1.5979178798997524e-06,0.0026664762374289056,1.0725195834677118e-05,0.0001128539512557078,0.005044243382864172,3.7995247264287794e-06,0.08871317936219252,0.013348309468687565,0.03980259181358719,0.00038680474799243587
1,46000.0,False,41,c13e0_00000,2025-06-25_18-55-33,1750902933,1.6025419235229492,378.7160224914551,28682,MacBook-Pro.local,127.0.0.1,378.7160224914551,41,4.205195000075673,0.017230801505787357,4.187846793713761,3.143948332856879,1.041955646866322,0.000821151987515234,1176.1929214000702,0.10647437256130761,5.930566722657447e-05,0.0001001690550873477,8.650000017951243e-05,28.0,37.692555394421106,855.5416403031351,40,72.92,415.88199615478516,46000.0,37.692555394421106,0.03700717332059867,108,0.2858532645972886,0.0002191045023209881,40.0,2000.0,643.0,1975.8793628844924,2,5,0,16.35,53.05,137692.00000000003,40.22,40.22,72.64,68.16,6.218263551131924e-05,0.00013781667103297143,42634.0,25985.0,26041.0,43031.99999999999,188.90449497699737,156.6363603878021,158.3543905878067,351.6463942360878,1828.0,1121.0,1121.0,1955.0,304.4614108037949,6025.0,2665984,62848,41656000,0,982000,2000.0,2000.0,149763,1090842.2699609762,69813.98543640989,69814.10269490801,1492.713,41.0,0.008922995,128.0,62848,1.0,8.932378,0.0003,0.01,0.093322605,3.6340268,0.19478063,0.41715646,0.12656250596046448,2665984,9.024882,149763,69814.13262139216,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.14971649229443393,2.4966767580429585e-06,1.6653094910044624e-06,1.197606460695717e-05,8.089025264738003e-06,2.5844422110952274e-06,9.469928278891434e-06,5.340466015886472e-06,3.625049915624493e-05,6.37257142733956e-07,3.557226159813718e-05,1.6322080284376573e-05,1.1856120893922787e-05,1.6044992226163691e-06,0.0026685148050083307,1.0753783894959444e-05,0.00011259124174981069,0.0050495176190664915,3.7869394514596566e-06,0.08815238423853902,0.013339845123968838,0.03981647089545216,0.00038757336045426393
1,48000.0,False,42,c13e0_00000,2025-06-25_18-55-35,1750902935,1.6594569683074951,380.3754794597626,28682,MacBook-Pro.local,127.0.0.1,380.3754794597626,42,4.179714758414895,0.01705878391072317,4.162538140356621,3.119148380778349,1.041444639567654,0.0008211721376391586,1183.673133611679,0.10656296516134359,6.072773807654163e-05,0.0001003212834845277,8.650000017951243e-05,28.0,36.44023091391701,864.8463130807879,40,70.6,561.2745554447174,48000.0,36.44023091391701,0.03659941411999171,99,0.28243953365692887,0.0002191045023209881,41.0,2000.0,671.0,1968.6070986813438,2,5,0,15.799999999999999,53.06666666666666,143652.00000000003,41.1,41.3,69.48,64.82,6.261668268867166e-05,0.00013903008887363602,44428.0,27098.0,27164.0,44962.0,207.2061113882065,159.4817820739746,166.96567090034486,331.19274673461916,1794.0000000000002,1113.0,1123.0,1930.0,320.4071442079544,5960.0,2728064,62080,42626000,0,970000,2000.0,2000.0,149763,1089144.491830093,69705.84283764337,69705.64035270525,2157.1892,42.0,0.01707491,128.0,62080,1.0,9.14157,0.0003,0.01,-0.22637492,5.3714366,-0.09418225,0.29907656,0.12656250596046448,2728064,8.918298,149763,69706.01130824996,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.14915782195153074,2.511752230194465e-06,1.691425994469763e-06,1.1934893693717169e-05,8.20192224366825e-06,2.6006560052998792e-06,9.508248627629482e-06,5.420707006807011e-06,3.6547081758793455e-05,6.434841329445881e-07,3.594320195572181e-05,1.63754854284662e-05,1.2002914299963803e-05,1.6333788733023618e-06,0.0026691200669566335,1.0741666020064448e-05,0.0001123240793228969,0.005052423692918779,3.7715700827520087e-06,0.08758604956614993,0.013333576672693533,0.03982725285649285,0.00038817637682889226
1,50000.0,False,43,c13e0_00000,2025-06-25_18-55-37,1750902937,1.597870111465454,381.973349571228,28682,MacBook-Pro.local,127.0.0.1,381.973349571228,43,4.153872454170751,0.01688823898164873,4.136865828113078,3.093759617800526,1.041157835671988,0.0008211716662140402,1183.673133611679,0.10663819123494174,6.0559139589659324e-05,0.00010050266786919839,8.650000017951243e-05,28.0,35.437248494581446,844.2322177290916,40,71.48,271.41235542297363,50000.0,35.437248494581446,0.036749701580411055,111,0.279600469448434,0.0002191045023209881,42.0,2000.0,699.0,1929.9640636679503,2,5,0,14.8,53.0,149647.00000000003,40.17999999999999,40.17999999999999,70.76,67.1,6.288505735124492e-05,0.0001405948220586841,46280.0,28195.0,28261.0,46911.0,183.7504957985878,162.10399127960207,164.43643521785737,333.94129554748525,1852.0,1097.0,1097.0,1949.0000000000002,230.86124679803848,5995.0,2790656,62592,43604000,0,978000,2000.0,2000.0,149763,1087708.3604747849,69614.14536830361,69613.90024026872,1957.4744,43.0,0.026681047,128.0,62592,1.0,8.125504,0.0003,0.01,-0.10955132,22.383568,-0.06803477,0.25040585,0.18984375894069672,2790656,8.020009,149763,69614.26792965712,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.14861871289198084,2.5123365462021663e-06,1.6695966905203437e-06,1.2045408149493885e-05,8.25728966770016e-06,2.5988884038401197e-06,9.502615729071995e-06,5.4834846267915345e-06,3.646986780065995e-05,6.443323213089707e-07,3.7003636484027326e-05,1.6413967597218505e-05,1.2224354258945333e-05,1.6407035003457453e-06,0.0026692680362371754,1.0718419311014929e-05,0.00011205333854542126,0.005060468625985781,3.7576044172495538e-06,0.08704129907045849,0.01332767382594709,0.039830079907904214,0.00038968461306632167
1,52000.0,False,44,c13e0_00000,2025-06-25_18-55-38,1750902938,1.6114540100097656,383.5848035812378,28682,MacBook-Pro.local,127.0.0.1,383.5848035812378,44,4.128424168379004,0.01671940034187434,4.111586159421936,3.068652215372528,1.0409825614852255,0.0008213178694936725,1189.8313493728638,0.10668410264078458,5.770430357395741e-05,9.82359460741591e-05,8.650000017951243e-05,28.999999999999996,37.3644395496568,861.920184299946,40,67.42000000000002,425.22179782390594,52000.0,37.3644395496568,0.03466543243979686,105,0.2763783245799977,0.0002191045023209881,43.0,2000.0,728.0,1953.0078335825215,2,5,0,14.399999999999999,53.1,155679.00000000003,40.05999999999999,40.05999999999999,67.26,63.04,6.208561592766927e-05,0.0001368539489942044,48112.0,29310.0,29376.0,48881.0,205.08085406064987,168.5943024969101,167.0240749359131,321.22095485687254,1832.0,1115.0,1115.0,1970.0,278.10359834432603,6032.0,2853632,62976,44588000,0,984000,2000.0,2000.0,149763,1086734.9258170773,69551.93538089757,69551.6215478936,1519.2932,44.0,0.017223917,128.0,62976,1.0,8.590097,0.0003,0.01,0.017399421,26.126074,0.055550255,0.41211325,0.18984375894069672,2853632,8.610211,149763,69552.0837917537,3.7295030779205263e-06,3.204149834346026e-05,2.1853997168364003e-05,7.624999852851033e-06,2.1895997633691877e-05,5.375004548113793e-06,0.14809323076309508,2.4800441512455707e-06,1.6732994757977215e-06,1.1955101196359093e-05,8.032669356536165e-06,2.5463997722955094e-06,9.221779206808926e-06,5.454608935374139e-06,3.545855626053076e-05,6.316125968089727e-07,3.539621924565939e-05,1.6094097422651017e-05,1.1870115314609048e-05,1.59356088820556e-06,0.0026698507659044914,1.069040517650259e-05,0.00011185613516790292,0.005068081439698593,3.7441983766756144e-06,0.08649421649975053,0.01332850041767081,0.03984256202883265,0.0003907169269946225
1,54000.0,False,45,c13e0_00000,2025-06-25_18-56-42,1750903002,63.48252511024475,447.06732869148254,28682,MacBook-Pro.local,127.0.0.1,447.06732869148254,45,4.721944953775215,0.01655224966845666,4.705273579077777,3.6621566573888504,1.0411594742003942,0.0008250071908445708,1189.8313493728638,0.10688529643856706,5.563076673474696e-05,9.682894533009857e-05,7.922499935375527e-05,26.000000000000004,41.336390246324164,870.4258602976801,40,75.08,-199.62596476078033,54000.0,41.336390246324164,0.037373275041609304,113,0.45667982543865027,0.0002025670008151792,44.0,2000.0,754.0,2039.372308749915,1,5,0,13.476666666666668,52.86111111111109,161595.00000000003,40.14,40.14,74.8,70.2,5.9760691563081944e-05,0.0001315091399839852,49968.0,30360.0,30426.0,50841.0,184.78630474090576,159.6551130056381,163.06295629024507,362.92148626089096,1855.9999999999998,1050.0,1050.0,1960.0,387.72471346855156,5916.000000000001,2915200,61568,45550000,0,962000,2000.0,2000.0,149763,1087551.8367323757,69604.00053413417,69603.75003341635,1298.7446,45.0,0.004453884,128.0,61568,1.0,8.823025,0.0003,0.01,-0.10997481,15.104502,0.025879921,0.48196375,0.09492187947034836,2915200,8.713637,149763,69604.07856519135,3.3920048736035822e-06,3.001679724548012e-05,2.089159534079954e-05,7.125198317226023e-06,1.973359758267179e-05,4.97480359626934e-06,0.1482970997054764,2.3613109246211098e-06,1.6106395568763805e-06,1.1411382071075237e-05,7.776742569217416e-06,2.4422336088933996e-06,8.981295180651781e-06,5.066169952349837e-06,3.463833527510123e-05,6.14426378931311e-07,3.3296454870687145e-05,1.5631201217858412e-05,1.1238037036759617e-05,1.5447113241829136e-06,0.0026708714282024275,1.0681831180799531e-05,0.00011158007382859185,0.005067672295271851,3.728846418504248e-06,0.08671692058476943,0.01331961499351188,0.039831866828587546,0.0003917297577168019
1,54000.0,False,46,c13e0_00000,2025-06-25_18-56-43,1750903003,1.6514198780059814,448.7187485694885,28682,MacBook-Pro.local,127.0.0.1,448.7187485694885,46,4.6912210759074835,0.01643162759180663,4.674670126617002,3.6313499324749197,1.0413585873783766,0.0008264417089040716,1179.8906662464142,0.10702663142811757,6.159191933085858e-05,9.64015943495146e-05,8.081250052782707e-05,32.0,34.045718882675835,717.0597878901162,40,60.035555555555554,-199.62596476078033,54000.0,34.045718882675835,0.030637868508007763,113,0.367288757018651,0.0001919999995152466,45.0,2000.0,767.0000000000002,2056.9591452310383,2,6,0,23.25,52.9,163697.00000000003,40.10444444444445,40.10444444444445,59.51111111111111,57.571111111111115,6.118403885236938e-05,0.000140981624131313,49135.0,31127.0,31257.0,52178.000000000015,133.42332244263756,164.71970333894092,157.3186979638206,261.59806388616556,1869.0000000000002,1265.0,1265.0,1958.0,301.1857694583469,6357.0,2981632,66432,46588000,0,1038000,2000.0,2000.0,149763,1087835.196611626,69622.03695690319,69621.82570756412,1042.7776,46.0,0.009982196,128.0,66432,1.0,8.008123,0.0003,0.01,-0.13571519,7.942672,0.18072791,0.4953062,0.09492187947034836,2981632,7.8715487,149763,69622.10252988,3.1460040190722793e-06,2.9020997317275026e-05,2.0291998225729913e-05,6.374997610691935e-06,1.8562495824880898e-05,4.8125002649612725e-06,0.1478140891184665,2.4386972555046766e-06,1.6198680432351674e-06,1.1764408258493424e-05,8.008444912035717e-06,2.4896706136609136e-06,9.197321825185001e-06,5.4061061900924295e-06,3.7403594567635476e-05,6.313927347147142e-07,3.6871298449281334e-05,1.6709211442702755e-05,1.1992528965419196e-05,1.5662438840688177e-06,0.002671375623983502,1.0661682839178894e-05,0.00011134594307497071,0.005078167662382469,3.7153079896442705e-06,0.08618327179887558,0.013322515923534598,0.03986885316029346,0.0003923716301141612
1,56000.0,False,47,c13e0_00000,2025-06-25_18-56-45,1750903005,1.6651830673217773,450.3839316368103,28682,MacBook-Pro.local,127.0.0.1,450.3839316368103,47,4.660936265148406,0.016267354235889413,4.644549466190815,3.60128073940018,1.0413036306745977,0.0008264872917906396,1216.6338272094727,0.10725241641035085,5.9133987888190743e-05,0.00010311295364935986,8.081250052782707e-05,30.0,35.17295800498893,846.064586262703,40,68.36,-40.246142864227295,56000.0,35.17295800498893,0.03704409337966354,109,0.3259864801702487,0.0001919999995152466,46.0,2000.0,797.0000000000002,2003.896610535955,2,6,0,27.166666666666668,52.9,169877.00000000003,40.06,40.06,68.12,64.0,6.376457271810651e-05,0.0001422545307359605,50986.0,32311.999999999993,32441.999999999993,54137.00000000003,191.96486062526708,168.72567453861237,163.56043546676636,321.81361738681795,1850.9999999999998,1185.0,1185.0,1959.0000000000002,286.2064937400818,6180.0,3046144,64512,47596000,0,1008000,2000.0,2000.0,149763,1086557.864774582,69540.11731221415,69539.98521465056,2045.5658,47.0,0.014704824,128.0,64512,1.0,7.942973,0.0003,0.01,-0.1164567,22.605366,0.025663637,0.38293922,0.09492187947034836,3046144,7.827656,149763,69539.98405437522,3.1460040190722793e-06,2.9020997317275026e-05,2.0291998225729913e-05,6.374997610691935e-06,1.8562495824880898e-05,4.8125002649612725e-06,0.14731487239733096,2.5144799555403325e-06,1.720021421989887e-06,1.2285327033479255e-05,8.37387666063502e-06,2.574860820680577e-06,9.8344998719711e-06,5.520935676989217e-06,3.6874055783313786e-05,6.566228876207338e-07,3.737368718390111e-05,1.6727324215445606e-05,1.2243157468370906e-05,1.6369730538326191e-06,0.0026732485377578595,1.063839602539125e-05,0.00011110456362571196,0.005085526815764513,3.6989848850035925e-06,0.0856527657508711,0.013329376184288443,0.03988404045867193,0.0003933174938199449
1,58000.0,False,48,c13e0_00000,2025-06-25_18-56-47,1750903007,1.6434459686279297,452.02737760543823,28682,MacBook-Pro.local,127.0.0.1,452.02737760543823,48,4.630739608326929,0.016104721523585303,4.614515321118887,3.571487532836187,1.0410577322778816,0.0008295257588702725,1188.6047220230103,0.10757665108412236,7.802804574496484e-05,9.89496915618287e-05,8.081250052782707e-05,28.999999999999996,34.54643518982988,812.6392300128936,40,68.9,225.82083356380463,58000.0,34.54643518982988,0.0369790083602129,105,0.32086644344005,0.0001919999995152466,47.0,2000.0,826.0000000000003,1981.5418009291152,2,6,0,24.9,52.9,175941.00000000003,40.18,40.18,68.66000000000001,64.94,6.184870855579049e-05,0.0001366206167674597,52839.0,33434.99999999999,33564.99999999999,56102.00000000003,164.3623841047287,162.73081672668457,156.54526568889614,329.0007639503479,1853.0,1123.0,1123.0,1965.0,263.6954489707947,6063.999999999999,3109504,63360,48586000,0,990000,2000.0,2000.0,149763,1086589.515506365,69542.11137283835,69542.0208309648,1702.4906,48.0,0.017364707,128.0,63360,1.0,8.242184,0.0003,0.01,0.022205507,8.406012,0.017683564,0.2900694,0.09492187947034836,3109504,8.265861,149763,69541.95700767722,3.1460040190722793e-06,2.9020997317275026e-05,2.0291998225729913e-05,6.374997610691935e-06,1.8562495824880898e-05,4.8125002649612725e-06,0.14681205658328605,2.4616567756101793e-06,1.6605385474972716e-06,1.1951312369536527e-05,8.178152424853486e-06,2.4946211981475996e-06,9.212556932498807e-06,5.423557992115145e-06,3.4925135140970715e-05,6.280675959056235e-07,3.6030573525177544e-05,1.5928503722806963e-05,1.1904480955609897e-05,1.5995895517379785e-06,0.002675259392388358,1.0654512052038285e-05,0.00011088976797454437,0.0050932548776352095,3.6857450714786217e-06,0.08512574601339487,0.01333511742247481,0.03989244380409967,0.00039432806890919616
1,60000.0,False,49,c13e0_00000,2025-06-25_18-56-48,1750903008,1.5547871589660645,453.5821647644043,28682,MacBook-Pro.local,127.0.0.1,453.5821647644043,49,4.599958208073691,0.015943734308297,4.583894385407686,3.541491860847802,1.0404267216250704,0.0008326255012465474,1217.266816020012,0.10752916739137812,5.893424871607791e-05,9.829735101461825e-05,8.081250052782707e-05,27.0,37.076404589760166,920.4808813357354,40,75.14,379.2146394252777,60000.0,37.076404589760166,0.03803258746076608,99,0.31575460546711154,0.0001919999995152466,48.0,2000.0,853.0000000000002,1983.7006198448116,2,6,0,24.15,52.9,181806.00000000003,40.07999999999999,40.07999999999999,75.12,69.66,6.186682339704818e-05,0.0001356829566791604,54664.0,34468.99999999999,34598.99999999999,58074.00000000003,217.1273844885826,168.98776796817782,156.79805258750915,377.5676767873764,1825.0,1034.0,1034.0,1972.0,313.9223983335495,5865.0,3170688,61184,49542000,0,956000,2000.0,2000.0,149763,1086875.0951861753,69560.33648909147,69560.26097959095,1635.2555,49.0,0.0076081413,128.0,61184,1.0,7.475298,0.0003,0.01,-0.10855623,19.804495,-0.26573017,0.25463122,0.09492187947034836,3170688,7.3701205,149763,69560.19706859066,3.1460040190722793e-06,2.9020997317275026e-05,2.0291998225729913e-05,6.374997610691935e-06,1.8562495824880898e-05,4.8125002649612725e-06,0.14627924809749016,2.453359192884488e-06,1.646499633980716e-06,1.1870598207592753e-05,8.029171642841222e-06,2.5223850601165905e-06,9.338243692021736e-06,5.305956178062518e-06,3.544705911633698e-05,6.287729219763527e-07,3.4759707615982543e-05,1.6047352465391387e-05,1.1653871972448258e-05,1.5866999315229654e-06,0.0026754026284793115,1.0640056908051218e-05,0.00011068878029300348,0.00509543899880998,3.672217615055834e-06,0.08460130480327806,0.01332427624825112,0.03989283645603623,0.0003948972882379856
1,62000.0,True,50,c13e0_00000,2025-06-25_18-56-50,1750903010,1.6724848747253418,455.25464963912964,28682,MacBook-Pro.local,127.0.0.1,455.25464963912964,50,4.570657310582964,0.015784351545155235,4.554752683643622,3.511866176399362,1.0409052356587853,0.0008356817462493976,1216.5269417762756,0.10747764851993954,5.9545451571113225e-05,9.914450530149026e-05,8.081250052782707e-05,27.0,36.66727734772461,859.8231509125233,40,68.58000000000001,291.0514144897461,62000.0,36.66727734772461,0.0350944708593306,99,0.31045371460009535,0.0001919999995152466,49.0,2000.0,880.0000000000002,1997.13934481953,2,6,0,22.85,52.9,187839.00000000003,40.12,40.12,68.53999999999998,64.16,6.225455870648122e-05,0.00013717054388181422,56517.0,35572.99999999999,35702.99999999999,60046.00000000003,194.25297716140747,167.90312484264373,163.52783061981197,334.1392178452015,1853.0,1104.0,1104.0,1972.0,242.771485042572,6033.0,3233664,62976,50526000,0,984000,2000.0,2000.0,149763,1086687.2207088065,69548.22988512447,69548.17506007418,1335.6039,50.0,0.028395792,128.0,62976,1.0,6.9601927,0.0003,0.01,-0.05959101,35.222923,-0.14237365,0.47246265,0.14238281548023224,3233664,6.9047213,149763,69548.10382345843,3.1460040190722793e-06,2.9020997317275026e-05,2.0291998225729913e-05,6.374997610691935e-06,1.8562495824880898e-05,4.8125002649612725e-06,0.14653701978647002,2.4790130069701783e-06,1.6567228996761423e-06,1.1895288282233187e-05,8.104472065294797e-06,2.508553651621921e-06,9.439862126119715e-06,5.306881626680902e-06,3.565080490416911e-05,6.318630681098785e-07,3.5333442301990574e-05,1.6229700737893905e-05,1.1867434932298615e-05,1.5904858371496155e-06,0.002676296932191255,1.0615326343845174e-05,0.00011043648252465144,0.005100555438781816,3.6609154520219484e-06,0.08484681967524332,0.013327948485735002,0.039895593921477825,0.00039551540535551525
